market_ID,vendor_ID,City,Health_unit,Yearround,Visit_date,Visit_month,Visit_day,Location,Public_private,no_vendors,no_TCSfood_vendors,communal_sinks,electrical_access,pet_signs,pets_visible,no_vendors_working,time_start,vendor_roles,TCS_rawmeat,TCS_rtemeat,TCS_preparedfood,TCS_produce,TCS_sprouts,TCS_cheese_dairy,TCS_eggs,TCS_cider_juice,FS_info,FS_info_description,Visible_handwashing_station,Visible_sanitizer,Visible_trashcan_lid,Visible_trashcan_nolid,Visible_trashcan,Visible_none,Clean_contact_surfaces,Food_off_ground,Protect_sneeze,Protect_mesh,Protect_plastic,Protect_coolers,Protect_covered,Protect_none_forsome,Protect_atleastone,Rawmeats_separate,Coldholding_foods_sold,Cold_units,Cold_coolers,Cold_ice,Cold_none_forsome,Coldholding_thermometers,Hotholding_foods_sold,Hot_units,Hot_grill,Hot_none_forsome,Hotholding_thermometers,Cooking_thermometeres,Food_samples,TCSfood_samples,Sample_types,Samples_singleservingitems,gender,vendor_cleanattire,vendor_hair,vendor_healthy,beh_handle_food,beh_cash,beh_waste,beh_dishes,beh_phone,beh_belongings,beh_pickup,beh_touchface,beh_eatdrink,beh_smoke,beh_animals,beh_coughsneeze,transactions,handwashing_attempts,handwashing_adequate,sanitizer_use,Handle_hands,Handle_gloves,Handle_tongs,Handle_napkin_plastic,gloves_changed,end_time
47,384.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,11,Yes,No,No,Yes,1.0,15:50:00,Multiple work roles,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,,1.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Yes,Yes,0.0,1.0,1.0,1.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cheese,"Yes, for all samples",Male,Yes,No,Yes,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,16:00:00
47,385.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,11,Yes,No,No,Yes,1.0,16:16:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"N/a - no raw meats, poultry or fish are present",No,0.0,0.0,0.0,0.0,N/a - no foods are being sold that require cold-holding temperature control,Yes,0.0,0.0,1.0,No,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,No,Yes,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,16:27:00
47,386.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,11,Yes,No,No,Yes,4.0,16:29:00,Single work roles,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Yes,Yes,0.0,1.0,0.0,1.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Male,Yes,Yes,Yes,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,16:40:00
47,387.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,11,Yes,No,No,Yes,2.0,16:46:00,Single work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,1.0,1.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,0.0,Can't tell,Yes,1.0,0.0,0.0,Can't tell,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Male,Yes,No,Yes,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16:57:00
47,388.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,11,Yes,No,No,Yes,2.0,16:42:00,Multiple work roles,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,No,,0.0,1.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,1.0,1.0,1.0,1.0,0.0,No,Yes,0.0,1.0,0.0,1.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cheese,No,Female,Yes,No,Yes,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,16:54:00
48,389.0,Etobicoke,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,Privately owned property (e.g. mall parking lot),12,4,Yes,No,No,Yes,1.0,18:15:00,Multiple work roles,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Yes,Yes,0.0,1.0,0.0,0.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Male,Yes,No,Yes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18:25:00
48,390.0,Etobicoke,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,Privately owned property (e.g. mall parking lot),12,4,Yes,No,No,Yes,2.0,18:05:00,Multiple work roles,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,0.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Smoked fish ,"Yes, for all samples",Male,Yes,No,Yes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,18:15:00
48,391.0,Etobicoke,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,Privately owned property (e.g. mall parking lot),12,4,Yes,No,No,Yes,1.0,18:15:00,Multiple work roles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,0.0,0.0,1.0,No,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,Yes,Yes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,18:27:00
48,392.0,Etobicoke,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,Privately owned property (e.g. mall parking lot),12,4,Yes,No,No,Yes,3.0,18:28:00,Single work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,1.0,1.0,1.0,0.0,1.0,0.0,Yes,Yes,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes,Yes,0.0,1.0,0.0,1.0,Can't tell,Yes,0.0,1.0,1.0,Can't tell,No,No,No,,N/a - no food samples are offerred,Male,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,18:44:00
49,393.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,Privately owned property (e.g. mall parking lot),8,4,Yes,No,No,No,1.0,09:02:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,1.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,1.0,Can't tell,Yes,1.0,0.0,1.0,Can't tell,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Male,Yes,No,Yes,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,09:14:00
49,394.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,Privately owned property (e.g. mall parking lot),8,4,Yes,No,No,No,5.0,09:06:00,Multiple work roles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,,1.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,0.0,0.0,1.0,No,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cut watermelon,No,Male,Yes,Yes,Yes,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,09:18:00
49,395.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,Privately owned property (e.g. mall parking lot),8,4,Yes,No,No,No,1.0,09:22:00,Multiple work roles,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No,,1.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,0.0,1.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,1.0,1.0,No,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cheese,No,Male,Yes,No,Yes,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,09:33:00
49,396.0,Toronto,Toronto,No,2018-09-04,September,Tuesday,Outdoors only,Privately owned property (e.g. mall parking lot),8,4,Yes,No,No,No,2.0,09:34:00,Multiple work roles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,1.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,Yes,Yes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,09:46:00
50,397.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,4,Yes,Yes,No,No,2.0,11:26:00,Multiple work roles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,0.0,0.0,1.0,No,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,No,Cut strawberries,No,Male,Yes,No,Yes,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,11:40:00
50,398.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,4,Yes,Yes,No,No,2.0,11:39:00,Multiple work roles,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,1.0,Can't tell,Yes,1.0,0.0,1.0,Can't tell,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,No,Yes,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,11:51:00
50,399.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,4,Yes,Yes,No,No,2.0,11:57:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,1.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",No,0.0,0.0,0.0,0.0,N/a - no foods are being sold that require cold-holding temperature control,Yes,1.0,0.0,1.0,Can't tell,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,Yes,Yes,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,12:09:00
50,400.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",17,4,Yes,Yes,No,No,1.0,12:11:00,Multiple work roles,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No,,1.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,0.0,1.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,1.0,1.0,No,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cheese,No,Male,Yes,No,Yes,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,12:23:00
51,401.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,Privately owned property (e.g. mall parking lot),9,6,Yes,No,No,No,2.0,15:10:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,1.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",No,0.0,0.0,0.0,0.0,N/a - no foods are being sold that require cold-holding temperature control,Yes,0.0,0.0,1.0,No,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,Yes,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,15:22:00
51,402.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,Privately owned property (e.g. mall parking lot),9,6,Yes,No,No,No,1.0,15:16:00,Multiple work roles,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,1.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,1.0,0.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,1.0,No,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,Yes,Yes,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,15:28:00
51,403.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,Privately owned property (e.g. mall parking lot),9,6,Yes,No,No,No,4.0,15:23:00,Multiple work roles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,1.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,Yes,Yes,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,15:35:00
51,404.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,Privately owned property (e.g. mall parking lot),9,6,Yes,No,No,No,1.0,15:49:00,Multiple work roles,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No,,0.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,1.0,1.0,1.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,1.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cheese,"Yes, for all samples",Male,Yes,No,Yes,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,16:00:00
51,405.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,Privately owned property (e.g. mall parking lot),9,6,Yes,No,No,No,1.0,15:37:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"N/a - no raw meats, poultry or fish are present",No,0.0,0.0,0.0,0.0,N/a - no foods are being sold that require cold-holding temperature control,Yes,1.0,0.0,1.0,Can't tell,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Male,Yes,No,Yes,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,15:49:00
51,406.0,Toronto,Toronto,No,2018-09-05,September,Wednesday,Outdoors only,Privately owned property (e.g. mall parking lot),9,6,Yes,No,No,No,1.0,15:34:00,Multiple work roles,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Yes,Yes,0.0,1.0,0.0,0.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cured meat,No,Male,Yes,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15:47:00
52,407.0,Schomberg,York,No,2018-09-08,September,Saturday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",7,2,No,Yes,No,Yes,1.0,09:50:00,Multiple work roles,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,,1.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,0.0,0.0,1.0,No,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Pepperettes,No,Female,Yes,Yes,Yes,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10:00:00
52,408.0,Schomberg,York,No,2018-09-08,September,Saturday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",7,2,No,Yes,No,Yes,1.0,09:43:00,Multiple work roles,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Yes,Yes,1.0,0.0,0.0,0.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Female,Yes,No,Yes,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,09:57:00
53,409.0,Markham,York,No,2018-09-08,September,Saturday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",10,5,No,Yes,No,No,1.0,12:05:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,1.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,0.0,Can't tell,Yes,0.0,1.0,0.0,Can't tell,No,No,No,,N/a - no food samples are offerred,Male,Yes,Yes,Yes,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,12:15:00
53,410.0,Markham,York,No,2018-09-08,September,Saturday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",10,5,No,Yes,No,No,1.0,12:10:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Yes,Yes,0.0,1.0,0.0,1.0,Can't tell,Yes,0.0,1.0,0.0,Can't tell,No,No,No,,N/a - no food samples are offerred,Male,Yes,No,Yes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,12:20:00
53,411.0,Markham,York,No,2018-09-08,September,Saturday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",10,5,No,Yes,No,No,2.0,12:16:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"N/a - no raw meats, poultry or fish are present",No,0.0,0.0,0.0,0.0,N/a - no foods are being sold that require cold-holding temperature control,Yes,0.0,0.0,1.0,No,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Male,Yes,No,Yes,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,12:26:00
53,412.0,Markham,York,No,2018-09-08,September,Saturday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",10,5,No,Yes,No,No,1.0,12:22:00,Multiple work roles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Yes,Yes,0.0,1.0,0.0,0.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,No,No,,N/a - no food samples are offerred,Male,Yes,No,Yes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,12:36:00
53,413.0,Markham,York,No,2018-09-08,September,Saturday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",10,5,No,Yes,No,No,2.0,12:26:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,1.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",No,0.0,0.0,0.0,0.0,N/a - no foods are being sold that require cold-holding temperature control,Yes,0.0,1.0,0.0,Can't tell,Can't tell,Yes,Yes,Curry,"Yes, for all samples",Male,Yes,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,12:38:00
54,414.0,Richmond Hill,York,No,2018-09-09,September,Sunday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",8,6,Yes,No,No,No,1.0,12:55:00,Multiple work roles,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,1.0,0.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,1.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cured meat,No,Male,Yes,No,Yes,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,13:06:00
54,415.0,Richmond Hill,York,No,2018-09-09,September,Sunday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",8,6,Yes,No,No,No,2.0,12:59:00,Multiple work roles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,1.0,1.0,0.0,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,1.0,0.0,1.0,Can't tell,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Aioli,No,Female,Yes,Yes,Yes,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,13:09:00
54,416.0,Richmond Hill,York,No,2018-09-09,September,Sunday,Outdoors only,"Publicly owned property (e.g. community centres, parks)",8,6,Yes,No,No,No,2.0,13:04:00,Multiple work roles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No,,0.0,0.0,0.0,0.0,0.0,1.0,Yes,Yes,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"N/a - no raw meats, poultry or fish are present",Yes,0.0,0.0,0.0,1.0,No,No,0.0,0.0,0.0,N/a - no foods are being sold that require hot-holding temperature control,N/a - no food is being cooked on site,Yes,Yes,Cut watermelon,No,Male,Yes,Yes,Yes,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,13:14:00
